PixelInputFile = Run1078_CMSTiming_converted.root
TOFPETEventFileName = TOFPET_Events_Run1078.root
DRSFileName = RawDataSaver0CMSVMETiming_Run1078_0_Raw.dat
outFileName = out_1078.root
BYTE order test
89abcdef
ef -----
cd -----
ab -----
89 -----
3020100
0 -----
1 -----
2 -----
3 -----
0
Trigger:	 750 	 57886856666238 	 34.2138 	 2.71665 	 0.00151713	31.4972	
Trigger:	 751 	 57888971259622 	 34.2159 	 2.71877 	 0.00211459	31.4972	
Trigger:	 752 	 57892083299432 	 34.219 	 2.72188 	 0.00311204	31.4972	
Trigger:	 753 	 57899402830703 	 34.2264 	 2.7292 	 0.00731953	31.4972	
Trigger:	 754 	 57901196350745 	 34.2282 	 2.73099 	 0.00179352	31.4972	
Trigger:	 755 	 57905836183669 	 34.2328 	 2.73563 	 0.00463983	31.4972	
Trigger:	 756 	 57908704153113 	 34.2357 	 2.7385 	 0.00286797	31.4972	
Trigger:	 757 	 57910275411088 	 34.2372 	 2.74007 	 0.00157126	31.4972	
Trigger:	 758 	 57912900587216 	 34.2399 	 2.7427 	 0.00262518	31.4972	
Trigger:	 759 	 57914483726797 	 34.2414 	 2.74428 	 0.00158314	31.4972	
Trigger:	 760 	 57916609072306 	 34.2436 	 2.74641 	 0.00212535	31.4972	
Trigger:	 761 	 57920794450058 	 34.2478 	 2.75059 	 0.00418538	31.4972	
Trigger:	 762 	 57924404802690 	 34.2514 	 2.7542 	 0.00361035	31.4972	
Trigger:	 763 	 57925876500287 	 34.2528 	 2.75567 	 0.0014717	31.4972	
Trigger:	 764 	 57927328419584 	 34.2543 	 2.75713 	 0.00145192	31.4972	
Trigger:	 765 	 57929686742639 	 34.2566 	 2.75948 	 0.00235832	31.4972	
Trigger:	 766 	 57932543152579 	 34.2595 	 2.76234 	 0.00285641	31.4972	
Trigger:	 767 	 57941911269279 	 34.2689 	 2.77171 	 0.00936812	31.4972	
Trigger:	 768 	 57943471602331 	 34.2704 	 2.77327 	 0.00156033	31.4972	
Trigger:	 769 	 57946305771241 	 34.2733 	 2.7761 	 0.00283417	31.4972	
Trigger:	 770 	 57952496071492 	 34.2795 	 2.78229 	 0.0061903	31.4972	
Trigger:	 771 	 57958132374715 	 34.2851 	 2.78793 	 0.0056363	31.4972	
Trigger:	 772 	 57960635021313 	 34.2876 	 2.79043 	 0.00250265	31.4972	
Trigger:	 773 	 57966138173185 	 34.2931 	 2.79594 	 0.00550315	31.4972	
Trigger:	 774 	 57967555426466 	 34.2945 	 2.79735 	 0.00141725	31.4972	
Trigger:	 775 	 57970069010576 	 34.297 	 2.79987 	 0.00251358	31.4972	
Trigger:	 776 	 57971718113342 	 34.2987 	 2.80152 	 0.0016491	31.4972	
Trigger:	 777 	 57977941216987 	 34.3049 	 2.80774 	 0.0062231	31.4972	
Trigger:	 778 	 57992590939394 	 34.3195 	 2.82239 	 0.0146497	31.4972	
Trigger:	 779 	 57994085302868 	 34.321 	 2.82388 	 0.00149436	31.4972	
Trigger:	 780 	 58007793992918 	 34.3348 	 2.83759 	 0.0137087	31.4972	
Trigger:	 781 	 58021590112076 	 34.3485 	 2.85139 	 0.0137961	31.4972	
Trigger:	 782 	 58023018381047 	 34.35 	 2.85282 	 0.00142827	31.4972	
Trigger:	 783 	 58025155270423 	 34.3521 	 2.85495 	 0.00213689	31.4972	
Trigger:	 784 	 58033504450821 	 34.3605 	 2.8633 	 0.00834918	31.4972	
Trigger:	 785 	 58036826272228 	 34.3638 	 2.86662 	 0.00332182	31.4972	
Trigger:	 786 	 58043669032601 	 34.3706 	 2.87347 	 0.00684276	31.4972	
Trigger:	 787 	 58049261369906 	 34.3762 	 2.87906 	 0.00559234	31.4972	
Trigger:	 788 	 58050954326198 	 34.3779 	 2.88075 	 0.00169296	31.4972	
Trigger:	 789 	 58053888490287 	 34.3808 	 2.88369 	 0.00293416	31.4972	
Trigger:	 790 	 58055107718224 	 34.3821 	 2.88491 	 0.00121923	31.4972	
Trigger:	 791 	 58058628771161 	 34.3856 	 2.88843 	 0.00352105	31.4972	
Trigger:	 792 	 58060057058876 	 34.387 	 2.88985 	 0.00142829	31.4972	
Trigger:	 793 	 58061795159596 	 34.3888 	 2.89159 	 0.0017381	31.4972	
Trigger:	 794 	 58063267722728 	 34.3902 	 2.89307 	 0.00147256	31.4972	
Trigger:	 795 	 58068272125325 	 34.3952 	 2.89807 	 0.0050044	31.4972	
Trigger:	 796 	 58074108024661 	 34.4011 	 2.90391 	 0.0058359	31.4972	
Trigger:	 797 	 58075924366847 	 34.4029 	 2.90572 	 0.00181634	31.4972	
Trigger:	 798 	 58081559467026 	 34.4085 	 2.91136 	 0.0056351	31.4972	
Trigger:	 799 	 58089288837420 	 34.4162 	 2.91909 	 0.00772937	31.4972	
Trigger:	 800 	 58091005225233 	 34.418 	 2.9208 	 0.00171639	31.4972	
Trigger:	 801 	 58092610921355 	 34.4196 	 2.92241 	 0.0016057	31.4972	
Trigger:	 802 	 58103040612305 	 34.43 	 2.93284 	 0.0104297	31.4972	
Trigger:	 803 	 58110238867486 	 34.4372 	 2.94004 	 0.00719826	31.4972	
Trigger:	 804 	 58116073448070 	 34.443 	 2.94587 	 0.00583458	31.4972	
Trigger:	 805 	 58117690647331 	 34.4446 	 2.94749 	 0.0016172	31.4972	
Trigger:	 806 	 58119151272918 	 34.4461 	 2.94895 	 0.00146063	31.4972	
Trigger:	 807 	 58122052911508 	 34.449 	 2.95185 	 0.00290164	31.4972	
Trigger:	 808 	 58126138732114 	 34.4531 	 2.95594 	 0.00408582	31.4972	
Trigger:	 809 	 58128231611546 	 34.4552 	 2.95803 	 0.00209288	31.4972	
Trigger:	 810 	 58129682140233 	 34.4566 	 2.95948 	 0.00145053	31.4972	
Trigger:	 811 	 58131176337944 	 34.4581 	 2.96097 	 0.0014942	31.4972	
Trigger:	 812 	 58132672289050 	 34.4596 	 2.96247 	 0.00149595	31.4972	
Trigger:	 813 	 58137976204368 	 34.4649 	 2.96777 	 0.00530392	31.4972	
Trigger:	 814 	 58141729258669 	 34.4687 	 2.97153 	 0.00375305	31.4972	
Trigger:	 815 	 58143179334139 	 34.4701 	 2.97298 	 0.00145008	31.4972	
Trigger:	 816 	 58145117890130 	 34.4721 	 2.97492 	 0.00193856	31.4972	
Trigger:	 817 	 58146988882842 	 34.4739 	 2.97679 	 0.00187099	31.4972	
Trigger:	 818 	 58157784384215 	 34.4847 	 2.98758 	 0.0107955	31.4972	
Trigger:	 819 	 58160552965092 	 34.4875 	 2.99035 	 0.00276858	31.4972	
Trigger:	 820 	 58183040768605 	 34.51 	 3.01284 	 0.0224878	31.4972	
Trigger:	 821 	 58185012618567 	 34.512 	 3.01481 	 0.00197185	31.4972	
Trigger:	 822 	 58191069048478 	 34.518 	 3.02087 	 0.00605643	31.4972	
Trigger:	 823 	 58193006607562 	 34.52 	 3.0228 	 0.00193756	31.4972	
Trigger:	 824 	 58199684522579 	 34.5266 	 3.02948 	 0.00667792	31.4972	
Trigger:	 825 	 58206703844394 	 34.5337 	 3.0365 	 0.00701932	31.4972	
Trigger:	 826 	 58210756542652 	 34.5377 	 3.04055 	 0.0040527	31.4972	
Trigger:	 827 	 58213469741619 	 34.5404 	 3.04327 	 0.0027132	31.4972	
Trigger:	 828 	 58215074606466 	 34.542 	 3.04487 	 0.00160486	31.4972	
Trigger:	 829 	 58217012656046 	 34.544 	 3.04681 	 0.00193805	31.4972	
Trigger:	 830 	 58221463952486 	 34.5484 	 3.05126 	 0.0044513	31.4972	
Trigger:	 831 	 58225993231122 	 34.553 	 3.05579 	 0.00452928	31.4972	
Trigger:	 832 	 58227542904596 	 34.5545 	 3.05734 	 0.00154967	31.4972	
Trigger:	 833 	 58236887577420 	 34.5638 	 3.06669 	 0.00934467	31.4972	
Trigger:	 834 	 58238704919448 	 34.5657 	 3.0685 	 0.00181734	31.4972	
Trigger:	 835 	 58242158520385 	 34.5691 	 3.07196 	 0.0034536	31.4972	
Trigger:	 836 	 58250452356492 	 34.5774 	 3.08025 	 0.00829384	31.4972	
Trigger:	 837 	 58254693044291 	 34.5817 	 3.08449 	 0.00424069	31.4972	
Trigger:	 838 	 58258857165707 	 34.5858 	 3.08866 	 0.00416412	31.4972	
Trigger:	 839 	 58266828651390 	 34.5938 	 3.09663 	 0.00797149	31.4972	
Trigger:	 840 	 58268433991160 	 34.5954 	 3.09823 	 0.00160534	31.4972	
Trigger:	 841 	 58277380874979 	 34.6043 	 3.10718 	 0.00894688	31.4972	
Trigger:	 842 	 58291199291390 	 34.6182 	 3.121 	 0.0138184	31.4972	
Trigger:	 843 	 58292782637229 	 34.6197 	 3.12258 	 0.00158335	31.4972	
Trigger:	 844 	 58292838169062 	 34.6198 	 3.12264 	 5.55318e-05	31.4972	
Trigger:	 845 	 58294278828758 	 34.6212 	 3.12408 	 0.00144066	31.4972	
Trigger:	 846 	 58303535787982 	 34.6305 	 3.13333 	 0.00925696	31.4972	
Trigger:	 847 	 58306314025135 	 34.6333 	 3.13611 	 0.00277824	31.4972	
Trigger:	 848 	 58308174755271 	 34.6351 	 3.13797 	 0.00186073	31.4972	
Trigger:	 849 	 58309845908189 	 34.6368 	 3.13964 	 0.00167115	31.4972	
Trigger:	 850 	 58311739816889 	 34.6387 	 3.14154 	 0.00189391	31.4972	
Trigger:	 851 	 58313445829558 	 34.6404 	 3.14324 	 0.00170601	31.4972	
Trigger:	 852 	 58318294783592 	 34.6453 	 3.14809 	 0.00484895	31.4972	
Trigger:	 853 	 58319901251470 	 34.6469 	 3.1497 	 0.00160647	31.4972	
Trigger:	 854 	 58325127468949 	 34.6521 	 3.15493 	 0.00522622	31.4972	
Trigger:	 855 	 58328991930821 	 34.6559 	 3.15879 	 0.00386446	31.4972	
Trigger:	 856 	 58331858772191 	 34.6588 	 3.16166 	 0.00286684	31.4972	
Trigger:	 857 	 58333409783071 	 34.6604 	 3.16321 	 0.00155101	31.4972	
Trigger:	 858 	 58335059638872 	 34.662 	 3.16486 	 0.00164986	31.4972	
Trigger:	 859 	 58336487361085 	 34.6634 	 3.16629 	 0.00142772	31.4972	
Trigger:	 860 	 58338014927995 	 34.665 	 3.16781 	 0.00152757	31.4972	
Trigger:	 861 	 58349675670271 	 34.6766 	 3.17947 	 0.0116607	31.4972	
Trigger:	 862 	 58358521656276 	 34.6855 	 3.18832 	 0.00884599	31.4972	
Trigger:	 863 	 58360326473227 	 34.6873 	 3.19012 	 0.00180482	31.4972	
Trigger:	 864 	 58372218892998 	 34.6992 	 3.20202 	 0.0118924	31.4972	
Trigger:	 865 	 58378120718071 	 34.7051 	 3.20792 	 0.00590183	31.4972	
Trigger:	 866 	 58384078093872 	 34.711 	 3.21388 	 0.00595738	31.4972	
Trigger:	 867 	 58385539694559 	 34.7125 	 3.21534 	 0.0014616	31.4972	
Trigger:	 868 	 58387344098952 	 34.7143 	 3.21714 	 0.0018044	31.4972	
Trigger:	 869 	 58388828281034 	 34.7158 	 3.21863 	 0.00148418	31.4972	
Trigger:	 870 	 58391197579394 	 34.7182 	 3.221 	 0.0023693	31.4972	
Trigger:	 871 	 58392714658707 	 34.7197 	 3.22251 	 0.00151708	31.4972	
Trigger:	 872 	 58398672090554 	 34.7256 	 3.22847 	 0.00595743	31.4972	
Trigger:	 873 	 58402092872369 	 34.7291 	 3.23189 	 0.00342078	31.4972	
Trigger:	 874 	 58408660207956 	 34.7356 	 3.23846 	 0.00656734	31.4972	
Trigger:	 875 	 58411040018859 	 34.738 	 3.24084 	 0.00237981	31.4972	
Trigger:	 876 	 58416997338304 	 34.744 	 3.2468 	 0.00595732	31.4972	
Trigger:	 877 	 58418713876198 	 34.7457 	 3.24851 	 0.00171654	31.4972	
Trigger:	 878 	 58422600856961 	 34.7496 	 3.2524 	 0.00388698	31.4972	
Trigger:	 879 	 58425623581238 	 34.7526 	 3.25542 	 0.00302272	31.4972	
Trigger:	 880 	 58427305959291 	 34.7543 	 3.2571 	 0.00168238	31.4972	
Trigger:	 881 	 58432023343032 	 34.759 	 3.26182 	 0.00471738	31.4972	
Trigger:	 882 	 58433473437306 	 34.7604 	 3.26327 	 0.00145009	31.4972	
Trigger:	 883 	 58439153694317 	 34.7661 	 3.26895 	 0.00568026	31.4972	
Trigger:	 884 	 58442343339181 	 34.7693 	 3.27214 	 0.00318964	31.4972	
Trigger:	 885 	 58442663905707 	 34.7696 	 3.27246 	 0.000320567	31.4972	
Trigger:	 886 	 58444302723491 	 34.7713 	 3.2741 	 0.00163882	31.4972	
Trigger:	 887 	 58446517007464 	 34.7735 	 3.27631 	 0.00221428	31.4972	
Trigger:	 888 	 58450381750385 	 34.7773 	 3.28018 	 0.00386474	31.4972	
Trigger:	 889 	 58457634596886 	 34.7846 	 3.28743 	 0.00725285	31.4972	
Trigger:	 890 	 58459306918566 	 34.7863 	 3.2891 	 0.00167232	31.4972	
Trigger:	 891 	 58467965349215 	 34.7949 	 3.29776 	 0.00865843	31.4972	
Trigger:	 892 	 58470390257524 	 34.7973 	 3.30019 	 0.00242491	31.4972	
Trigger:	 893 	 58475926325423 	 34.8029 	 3.30572 	 0.00553607	31.4972	
Trigger:	 894 	 58483267641427 	 34.8102 	 3.31307 	 0.00734132	31.4972	
Trigger:	 895 	 58485360427271 	 34.8123 	 3.31516 	 0.00209279	31.4972	
Trigger:	 896 	 58493687048148 	 34.8206 	 3.32348 	 0.00832662	31.4972	
Trigger:	 897 	 58497573372499 	 34.8245 	 3.32737 	 0.00388632	31.4972	
Trigger:	 898 	 58501260366720 	 34.8282 	 3.33106 	 0.00368699	31.4972	
Trigger:	 899 	 58505712344372 	 34.8327 	 3.33551 	 0.00445198	31.4972	
Trigger:	 900 	 58507938112868 	 34.8349 	 3.33774 	 0.00222577	31.4972	
Trigger:	 901 	 58509432213898 	 34.8364 	 3.33923 	 0.0014941	31.4972	
Trigger:	 902 	 58511004847064 	 34.838 	 3.3408 	 0.00157263	31.4972	
Trigger:	 903 	 58513241765703 	 34.8402 	 3.34304 	 0.00223692	31.4972	
Trigger:	 904 	 58517560432536 	 34.8445 	 3.34736 	 0.00431867	31.4972	
Trigger:	 905 	 58526042392464 	 34.853 	 3.35584 	 0.00848196	31.4972	
Trigger:	 906 	 58527769552343 	 34.8547 	 3.35757 	 0.00172716	31.4972	
Trigger:	 907 	 58541311602906 	 34.8683 	 3.37111 	 0.0135421	31.4972	
Trigger:	 908 	 58543249368249 	 34.8702 	 3.37305 	 0.00193777	31.4972	
Trigger:	 909 	 58566501639482 	 34.8935 	 3.3963 	 0.0232523	31.4972	
Trigger:	 910 	 58567973827728 	 34.8949 	 3.39777 	 0.00147219	31.4972	
Trigger:	 911 	 58576488834928 	 34.9034 	 3.40629 	 0.00851501	31.4972	
Trigger:	 912 	 58578869945859 	 34.9058 	 3.40867 	 0.00238111	31.4972	
Trigger:	 913 	 58580685572216 	 34.9076 	 3.41048 	 0.00181563	31.4972	
Trigger:	 914 	 58590241925440 	 34.9172 	 3.42004 	 0.00955635	31.4972	
Trigger:	 915 	 58592477525347 	 34.9194 	 3.42228 	 0.0022356	31.4972	
Trigger:	 916 	 58594636918033 	 34.9216 	 3.42443 	 0.00215939	31.4972	
Trigger:	 917 	 58606462371505 	 34.9334 	 3.43626 	 0.0118255	31.4972	
Trigger:	 918 	 58608566457369 	 34.9355 	 3.43836 	 0.00210409	31.4972	
Trigger:	 919 	 58617569588719 	 34.9445 	 3.44737 	 0.00900313	31.4972	
Trigger:	 920 	 58623681059791 	 34.9506 	 3.45348 	 0.00611147	31.4972	
Trigger:	 921 	 58633447874699 	 34.9604 	 3.46325 	 0.00976681	31.4972	
Trigger:	 922 	 58643457251699 	 34.9704 	 3.47326 	 0.0100094	31.4972	
Trigger:	 923 	 58645018353494 	 34.972 	 3.47482 	 0.0015611	31.4972	
Trigger:	 924 	 58650476401622 	 34.9774 	 3.48027 	 0.00545805	31.4972	
Trigger:	 925 	 58658892604635 	 34.9859 	 3.48869 	 0.0084162	31.4972	
Trigger:	 926 	 58660630648936 	 34.9876 	 3.49043 	 0.00173804	31.4972	
Trigger:	 927 	 58671460313033 	 34.9984 	 3.50126 	 0.0108297	31.4972	
Trigger:	 928 	 58674084173456 	 35.001 	 3.50388 	 0.00262386	31.4972	
Trigger:	 929 	 58675512708135 	 35.0025 	 3.50531 	 0.00142853	31.4972	
Trigger:	 930 	 58677914756813 	 35.0049 	 3.50771 	 0.00240205	31.4972	
Trigger:	 931 	 58683860722960 	 35.0108 	 3.51366 	 0.00594597	31.4972	
Trigger:	 932 	 58693937153795 	 35.0209 	 3.52374 	 0.0100764	31.4972	
Trigger:	 933 	 58699617957502 	 35.0266 	 3.52942 	 0.0056808	31.4972	
Trigger:	 934 	 58701477743821 	 35.0284 	 3.53128 	 0.00185979	31.4972	
Trigger:	 935 	 58710026707613 	 35.037 	 3.53982 	 0.00854896	31.4972	
Trigger:	 936 	 58714499357423 	 35.0415 	 3.5443 	 0.00447265	31.4972	
Trigger:	 937 	 58716249017498 	 35.0432 	 3.54605 	 0.00174966	31.4972	
Trigger:	 938 	 58726059389025 	 35.053 	 3.55586 	 0.00981037	31.4972	
Trigger:	 939 	 58727886784295 	 35.0548 	 3.55768 	 0.0018274	31.4972	
Trigger:	 940 	 58740897022846 	 35.0679 	 3.57069 	 0.0130102	31.4972	
Trigger:	 941 	 58742335838821 	 35.0693 	 3.57213 	 0.00143882	31.4972	
Trigger:	 942 	 58743820867765 	 35.0708 	 3.57362 	 0.00148503	31.4972	
Trigger:	 943 	 58753619445475 	 35.0806 	 3.58342 	 0.00979858	31.4972	
Trigger:	 944 	 58759100506505 	 35.0861 	 3.5889 	 0.00548106	31.4972	
Trigger:	 945 	 58766950606238 	 35.0939 	 3.59675 	 0.0078501	31.4972	
Trigger:	 946 	 58771811632216 	 35.0988 	 3.60161 	 0.00486103	31.4972	
Trigger:	 947 	 58777924834559 	 35.1049 	 3.60772 	 0.0061132	31.4972	
Trigger:	 948 	 58781933316618 	 35.1089 	 3.61173 	 0.00400848	31.4972	
Trigger:	 949 	 58783538656415 	 35.1105 	 3.61334 	 0.00160534	31.4972	
Trigger:	 950 	 58785143202385 	 35.1121 	 3.61494 	 0.00160455	31.4972	
Trigger:	 951 	 58792762246390 	 35.1197 	 3.62256 	 0.00761904	31.4972	
Trigger:	 952 	 58794399899062 	 35.1214 	 3.6242 	 0.00163765	31.4972	
Trigger:	 953 	 58800091606126 	 35.127 	 3.62989 	 0.00569171	31.4972	
Trigger:	 954 	 58805761450512 	 35.1327 	 3.63556 	 0.00566984	31.4972	
Trigger:	 955 	 58807965281199 	 35.1349 	 3.63776 	 0.00220383	31.4972	
Trigger:	 956 	 58809470494826 	 35.1364 	 3.63927 	 0.00150521	31.4972	
Trigger:	 957 	 58812703658872 	 35.1397 	 3.6425 	 0.00323316	31.4972	
Trigger:	 958 	 58824705864241 	 35.1517 	 3.6545 	 0.0120022	31.4972	
Trigger:	 959 	 58826710142846 	 35.1537 	 3.65651 	 0.00200428	31.4972	
Trigger:	 960 	 58833420089295 	 35.1604 	 3.66322 	 0.00670995	31.4972	
Trigger:	 961 	 58835646217216 	 35.1626 	 3.66544 	 0.00222613	31.4972	
Trigger:	 962 	 58838702310512 	 35.1657 	 3.6685 	 0.00305609	31.4972	
Trigger:	 963 	 58841160872369 	 35.1681 	 3.67096 	 0.00245856	31.4972	
Trigger:	 964 	 58846232638097 	 35.1732 	 3.67603 	 0.00507177	31.4972	
Trigger:	 965 	 58849375935538 	 35.1763 	 3.67917 	 0.0031433	31.4972	
Trigger:	 966 	 58850949546873 	 35.1779 	 3.68075 	 0.00157361	31.4972	
Trigger:	 967 	 58858821940652 	 35.1858 	 3.68862 	 0.00787239	31.4972	
Trigger:	 968 	 58860670298833 	 35.1876 	 3.69047 	 0.00184836	31.4972	
Trigger:	 969 	 58865697770360 	 35.1927 	 3.6955 	 0.00502747	31.4972	
Trigger:	 970 	 58875474735440 	 35.2024 	 3.70527 	 0.00977697	31.4972	
Trigger:	 971 	 58877235526847 	 35.2042 	 3.70703 	 0.00176079	31.4972	
Trigger:	 972 	 58892936117306 	 35.2199 	 3.72273 	 0.0157006	31.4972	
Trigger:	 973 	 58901296088452 	 35.2283 	 3.73109 	 0.00835997	31.4972	
Trigger:	 974 	 58903145972306 	 35.2301 	 3.73294 	 0.00184988	31.4972	
Trigger:	 975 	 58903355920745 	 35.2303 	 3.73315 	 0.000209948	31.4972	
Trigger:	 976 	 58905537813707 	 35.2325 	 3.73534 	 0.00218189	31.4972	
Trigger:	 977 	 58907253654712 	 35.2342 	 3.73705 	 0.00171584	31.4972	
Trigger:	 978 	 58909478992042 	 35.2364 	 3.73928 	 0.00222534	31.4972	
Trigger:	 979 	 58918381700512 	 35.2453 	 3.74818 	 0.00890271	31.4972	
Trigger:	 980 	 58920385994813 	 35.2473 	 3.75018 	 0.00200429	31.4972	
Trigger:	 981 	 58924694080195 	 35.2517 	 3.75449 	 0.00430809	31.4972	
Trigger:	 982 	 58928026842382 	 35.255 	 3.75782 	 0.00333276	31.4972	
Trigger:	 983 	 58933142239979 	 35.2601 	 3.76294 	 0.0051154	31.4972	
Trigger:	 984 	 58935190412765 	 35.2621 	 3.76499 	 0.00204817	31.4972	
Trigger:	 985 	 58942376223974 	 35.2693 	 3.77217 	 0.00718581	31.4972	
Trigger:	 986 	 58945332663185 	 35.2723 	 3.77513 	 0.00295644	31.4972	
Trigger:	 987 	 58947636467000 	 35.2746 	 3.77743 	 0.0023038	31.4972	
Trigger:	 988 	 58958664083490 	 35.2856 	 3.78846 	 0.0110276	31.4972	
Trigger:	 989 	 58960103974674 	 35.2871 	 3.7899 	 0.00143989	31.4972	
Trigger:	 990 	 58972648911241 	 35.2996 	 3.80245 	 0.0125449	31.4972	
Trigger:	 991 	 58974232953914 	 35.3012 	 3.80403 	 0.00158404	31.4972	
Trigger:	 992 	 58984951648224 	 35.3119 	 3.81475 	 0.0107187	31.4972	
Trigger:	 993 	 58986789890631 	 35.3137 	 3.81659 	 0.00183824	31.4972	
Trigger:	 994 	 58988870529444 	 35.3158 	 3.81867 	 0.00208064	31.4972	
Trigger:	 995 	 58999899521008 	 35.3269 	 3.8297 	 0.011029	31.4972	
Trigger:	 996 	 59002136364674 	 35.3291 	 3.83193 	 0.00223684	31.4972	
Trigger:	 997 	 59008624121339 	 35.3356 	 3.83842 	 0.00648776	31.4972	
Trigger:	 998 	 59010518311263 	 35.3375 	 3.84032 	 0.00189419	31.4972	
Trigger:	 999 	 59025676545745 	 35.3526 	 3.85547 	 0.0151582	31.4972	
Trigger:	 1000 	 59041256075512 	 35.3682 	 3.87105 	 0.0155795	31.4972	
Trigger:	 1001 	 59042694944788 	 35.3697 	 3.87249 	 0.00143887	31.4972	
Trigger:	 1002 	 59044633919483 	 35.3716 	 3.87443 	 0.00193897	31.4972	
Trigger:	 1003 	 59051520255538 	 35.3785 	 3.88132 	 0.00688634	31.4972	
Trigger:	 1004 	 63747432898567 	 40.0744 	 0 	 4.69591	40.0744	
Trigger:	 1005 	 64052871389788 	 40.3798 	 0 	 0.305438	40.3798	
Trigger:	 1006 	 64407945465131 	 40.7349 	 0 	 0.355074	40.7349	
Trigger:	 1007 	 77965105553376 	 54.2921 	 0 	 13.5572	54.2921	
Trigger:	 1008 	 92054787620173 	 68.3817 	 0 	 14.0897	68.3817	
Trigger:	 1009 	 94829169706966 	 71.1561 	 0 	 2.77438	71.1561	
Trigger:	 1010 	 102693176820958 	 79.0201 	 0 	 7.86401	79.0201	
Trigger:	 1011 	 113488041859622 	 89.815 	 0 	 10.7949	89.815	
Trigger:	 1012 	 113617082881927 	 89.944 	 0 	 0.129041	89.944	
Trigger:	 1013 	 115341921108151 	 91.6689 	 0 	 1.72484	91.6689	
Trigger:	 1014 	 115353369544410 	 91.6803 	 0.0114484 	 0.0114484	91.6689	
Trigger:	 1015 	 115360135873186 	 91.6871 	 0.0182148 	 0.00676633	91.6689	
Trigger:	 1016 	 115361917242944 	 91.6889 	 0.0199961 	 0.00178137	91.6689	
Trigger:	 1017 	 115377297482715 	 91.7043 	 0.0353764 	 0.0153802	91.6689	
Trigger:	 1018 	 115384594960703 	 91.7116 	 0.0426739 	 0.00729748	91.6689	
Trigger:	 1019 	 115396132282677 	 91.7231 	 0.0542112 	 0.0115373	91.6689	
Trigger:	 1020 	 115400594332385 	 91.7276 	 0.0586732 	 0.00446205	91.6689	
Trigger:	 1021 	 115420371611660 	 91.7473 	 0.0784505 	 0.0197773	91.6689	
Trigger:	 1022 	 115424334199372 	 91.7513 	 0.0824131 	 0.00396259	91.6689	
Trigger:	 1023 	 115443457493186 	 91.7704 	 0.101536 	 0.0191233	91.6689	
Trigger:	 1024 	 115449503641656 	 91.7765 	 0.107583 	 0.00604615	91.6689	
Trigger:	 1025 	 115461063954508 	 91.788 	 0.119143 	 0.0115603	91.6689	
Trigger:	 1026 	 115466931788592 	 91.7939 	 0.125011 	 0.00586783	91.6689	
Trigger:	 1027 	 115468615429028 	 91.7956 	 0.126694 	 0.00168364	91.6689	
Trigger:	 1028 	 115471715135592 	 91.7987 	 0.129794 	 0.00309971	91.6689	
Trigger:	 1029 	 115476996906694 	 91.804 	 0.135076 	 0.00528177	91.6689	
Trigger:	 1030 	 115493816031241 	 91.8208 	 0.151895 	 0.0168191	91.6689	
Trigger:	 1031 	 115496705604024 	 91.8237 	 0.154784 	 0.00288957	91.6689	
Trigger:	 1032 	 115510259254661 	 91.8372 	 0.168338 	 0.0135537	91.6689	
Trigger:	 1033 	 115527089810741 	 91.854 	 0.185169 	 0.0168306	91.6689	
Trigger:	 1034 	 115531961608609 	 91.8589 	 0.190041 	 0.0048718	91.6689	
Trigger:	 1035 	 115542536466797 	 91.8695 	 0.200615 	 0.0105749	91.6689	
Trigger:	 1036 	 115544108175004 	 91.8711 	 0.202187 	 0.00157171	91.6689	
Trigger:	 1037 	 115546067971797 	 91.873 	 0.204147 	 0.0019598	91.6689	
Trigger:	 1038 	 115569653559178 	 91.8966 	 0.227732 	 0.0235856	91.6689	
Trigger:	 1039 	 115588023604203 	 91.915 	 0.246102 	 0.01837	91.6689	
Trigger:	 1040 	 115592840301508 	 91.9198 	 0.250919 	 0.0048167	91.6689	
Trigger:	 1041 	 115594257498516 	 91.9212 	 0.252336 	 0.0014172	91.6689	
Trigger:	 1042 	 115597645605016 	 91.9246 	 0.255724 	 0.00338811	91.6689	
Trigger:	 1043 	 115600702132766 	 91.9277 	 0.258781 	 0.00305653	91.6689	
Trigger:	 1044 	 115612959031810 	 91.9399 	 0.271038 	 0.0122569	91.6689	
Trigger:	 1045 	 115621606687306 	 91.9486 	 0.279686 	 0.00864766	91.6689	
Trigger:	 1046 	 115624519341568 	 91.9515 	 0.282598 	 0.00291265	91.6689	
Trigger:	 1047 	 115626987528380 	 91.9539 	 0.285066 	 0.00246819	91.6689	
Trigger:	 1048 	 115632236211848 	 91.9592 	 0.290315 	 0.00524868	91.6689	
Trigger:	 1049 	 115635215832426 	 91.9622 	 0.293295 	 0.00297962	91.6689	
Trigger:	 1050 	 115638482118834 	 91.9654 	 0.296561 	 0.00326629	91.6689	
Trigger:	 1051 	 115643863338075 	 91.9708 	 0.301942 	 0.00538122	91.6689	
Trigger:	 1052 	 115647173106084 	 91.9741 	 0.305252 	 0.00330977	91.6689	
Trigger:	 1053 	 115652699533223 	 91.9797 	 0.310778 	 0.00552643	91.6689	
Trigger:	 1054 	 115654215647152 	 91.9812 	 0.312295 	 0.00151611	91.6689	
Trigger:	 1055 	 115667214944863 	 91.9942 	 0.325294 	 0.0129993	91.6689	
Trigger:	 1056 	 115672441637369 	 91.9994 	 0.330521 	 0.00522669	91.6689	
